dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,binCount16,binCount17,binCount18,binCount19,binCount20,binCount21,binCount22,binCount23,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,samplingPeriod,sampleFlowRate,temperature,humidity,pm1,pm2_5,pm10,rejectCountGlitch,rejectCountLongTOF,rejectCountRatio,rejectCountOutOfRange,fanRevCount,laserStatus,checkSum
2019-01-30 07:22:07.250911,1,295,10,10,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,47,53,367,406,26.705,32.726,0.89,1.77,3.28,84,163,96,9,0,624,25686
2019-01-30 07:22:14.597616,1,578,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,3,0,366,398,26.705,32.748,1.42,1.63,1.71,130,142,121,15,0,624,2422
2019-01-30 07:22:21.948932,1,280,13,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,39,0,366,388,26.705,32.606,0.85,1.83,2.44,48,168,88,9,0,624,18525
2019-01-30 07:22:29.296925,1,308,10,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,366,388,26.7,32.706,0.84,1.30,1.68,67,156,123,10,0,624,50721
2019-01-30 07:22:36.645743,1,253,8,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,41,0,366,390,26.7,32.808,0.76,1.34,1.53,35,168,93,13,0,624,22103
2019-01-30 07:22:43.995978,1,274,12,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,42,366,390,26.7,32.646,0.81,1.44,5.42,48,159,87,10,0,624,48382
2019-01-30 07:22:51.345048,1,235,8,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,34,0,366,401,26.7,32.766,0.67,1.34,1.79,46,159,87,6,0,624,50769
2019-01-30 07:22:58.691076,1,232,10,5,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,366,406,26.7,32.666,0.66,1.11,15.44,43,173,103,12,0,624,3611
2019-01-30 07:23:06.042377,1,276,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33,37,0,366,401,26.7,32.564,0.75,1.00,1.08,55,164,85,12,0,624,60987
2019-01-30 07:23:13.393373,1,277,9,7,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,36,0,53,366,399,26.694,32.664,0.83,1.49,5.38,94,166,102,7,0,624,40920
2019-01-30 07:23:20.741313,1,246,8,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,37,0,366,395,26.7,32.748,0.69,1.08,1.24,56,173,84,13,0,624,28976
2019-01-30 07:23:28.088262,1,248,7,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,50,0,366,399,26.689,32.484,0.70,1.27,1.71,54,173,92,8,0,624,12183
2019-01-30 07:23:35.439717,1,292,8,3,4,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,37,47,40,366,400,26.694,32.424,0.90,2.51,4.35,71,210,99,13,0,624,61697
2019-01-30 07:23:42.788424,1,236,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,0,0,366,408,26.7,32.486,0.66,0.85,0.87,45,157,94,15,0,624,39071
2019-01-30 07:23:50.134510,1,262,14,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,366,428,26.7,32.586,0.70,1.06,1.39,84,153,83,9,0,624,48408
2019-01-30 07:23:57.481441,1,260,9,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,29,0,0,366,433,26.694,32.604,0.75,1.09,6.11,53,137,82,7,0,624,41650
2019-01-30 07:24:04.829693,1,218,4,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,47,0,44,366,435,26.705,32.528,0.55,1.22,3.25,46,170,83,6,0,624,46438
2019-01-30 07:24:12.178770,1,245,10,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,42,0,366,402,26.705,32.406,0.72,1.28,1.46,59,114,75,8,0,624,38518
2019-01-30 07:24:19.531024,1,590,8,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,35,53,0,366,354,26.694,32.342,1.73,2.16,2.26,162,138,139,19,0,624,4719
2019-01-30 07:24:26.878895,1,245,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36,0,0,366,360,26.705,32.406,0.79,0.99,1.00,42,135,95,10,0,624,64328
2019-01-30 07:24:34.229070,1,271,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,43,366,364,26.7,32.448,0.79,1.16,2.37,66,142,114,10,0,624,5151
2019-01-30 07:24:41.578281,1,233,6,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,39,0,46,366,370,26.694,32.486,0.73,1.38,5.58,28,148,107,9,0,624,27823
2019-01-30 07:24:48.926197,1,298,15,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,366,373,26.7,32.384,0.88,1.00,1.02,53,153,96,14,0,624,30707
2019-01-30 07:24:56.273988,1,217,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,48,0,0,366,375,26.694,32.582,0.65,0.72,0.72,57,143,96,9,0,624,36487
2019-01-30 07:25:03.623297,1,287,5,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,36,0,0,366,358,26.7,32.828,0.89,1.66,2.44,68,148,98,10,0,624,30766
2019-01-30 07:25:10.971239,1,236,4,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,37,0,366,353,26.71,32.75,0.76,1.42,4.69,52,185,94,13,0,624,7560
2019-01-30 07:25:18.319320,1,238,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,40,0,0,366,368,26.694,32.604,0.76,0.98,1.00,59,129,82,8,0,624,27337
2019-01-30 07:25:25.672551,1,241,6,6,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,35,55,366,368,26.71,32.43,0.79,1.69,6.00,54,141,86,12,0,624,53331
2019-01-30 07:25:33.021428,1,258,10,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,44,0,367,367,26.71,32.328,0.88,1.38,1.49,46,126,88,8,0,624,61405
2019-01-30 07:25:40.371610,1,220,11,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,0,0,366,351,26.716,32.37,0.76,1.15,1.54,65,152,85,10,0,624,54013
2019-01-30 07:25:47.720632,1,300,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,0,0,366,351,26.716,32.288,0.92,0.99,0.99,94,126,76,12,0,624,54649
2019-01-30 07:25:55.070825,1,256,8,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,40,65,366,364,26.721,32.352,0.82,1.61,5.95,57,121,78,13,0,624,24484
2019-01-30 07:26:02.419861,1,237,15,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,38,0,366,373,26.726,32.31,0.82,1.25,1.36,41,137,81,12,0,625,36297
2019-01-30 07:26:09.772063,1,230,13,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36,38,0,366,380,26.71,32.204,0.76,1.29,1.46,38,153,68,14,0,624,30770
2019-01-30 07:26:17.120910,1,248,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,49,0,0,366,390,26.731,32.154,0.80,0.93,0.93,53,133,92,9,0,624,13709
2019-01-30 07:26:24.467007,1,256,8,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,366,393,26.731,32.094,0.71,1.30,2.00,64,164,99,13,0,624,51991
2019-01-30 07:26:31.816971,1,208,9,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,42,50,0,366,398,26.731,32.052,0.64,1.21,1.64,42,135,76,8,0,624,16606
2019-01-30 07:26:39.162853,1,219,8,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,366,400,26.742,32.054,0.63,0.91,0.95,51,157,68,8,0,624,29219
2019-01-30 07:26:46.514367,1,233,12,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,47,37,0,366,398,26.737,31.932,0.70,1.42,7.31,59,169,96,11,0,625,26117
2019-01-30 07:26:53.862338,1,241,4,7,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,33,0,0,366,402,26.742,31.832,0.75,1.14,6.56,45,168,96,8,0,625,31687
2019-01-30 07:27:01.213430,1,256,11,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,39,34,0,366,399,26.742,31.892,0.72,1.15,4.02,52,156,82,15,0,625,43172
2019-01-30 07:27:08.559221,1,256,11,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,366,363,26.753,31.874,0.77,1.27,1.67,56,148,74,9,0,624,56778
2019-01-30 07:27:15.905283,1,219,12,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,366,367,26.747,31.832,0.75,0.90,0.92,45,101,86,12,0,624,2721
2019-01-30 07:27:23.252325,1,231,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,366,354,26.742,31.794,0.76,0.94,0.96,35,146,78,7,0,624,33305
2019-01-30 07:27:30.602715,1,234,10,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,38,0,42,366,353,26.758,31.718,0.85,1.60,2.89,52,145,76,9,0,624,27291
2019-01-30 07:27:37.950697,1,209,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,0,0,366,362,26.758,31.758,0.68,0.81,0.81,38,149,90,13,0,624,43359
2019-01-30 07:27:45.298877,1,243,16,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,366,367,26.753,31.656,0.78,1.11,1.49,61,160,87,11,0,624,7623
2019-01-30 07:27:52.646759,1,241,7,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,48,366,369,26.768,31.658,0.67,1.69,9.51,37,176,81,9,0,625,28267
2019-01-30 07:27:59.997883,1,246,6,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,0,45,366,367,26.768,31.64,0.80,1.46,2.69,51,162,68,11,0,625,36040
2019-01-30 07:28:07.346989,1,262,5,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,32,50,0,366,370,26.763,31.616,0.85,1.50,1.70,65,152,95,7,0,625,46097
2019-01-30 07:28:14.692802,1,252,6,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,36,0,0,366,372,26.763,31.578,0.80,1.69,2.46,55,124,78,15,0,624,2526
2019-01-30 07:28:22.043075,1,237,10,2,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,43,0,366,380,26.779,31.58,0.77,1.85,2.49,30,182,92,11,0,624,3299
2019-01-30 07:28:29.392100,1,308,7,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,0,0,366,381,26.768,31.56,0.88,1.26,1.62,65,212,121,8,0,624,50499
2019-01-30 07:28:36.740044,1,228,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,41,0,0,366,378,26.774,31.58,0.68,0.91,0.94,48,153,81,7,0,624,61325
2019-01-30 07:28:44.091398,1,282,8,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,40,42,366,379,26.779,31.622,0.81,1.33,2.58,57,172,79,11,0,624,57042
2019-01-30 07:28:51.442449,1,238,5,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32,44,0,366,380,26.779,31.602,0.69,1.61,7.85,49,164,65,10,0,624,42600
2019-01-30 07:28:58.793545,1,207,4,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,0,42,366,378,26.784,31.584,0.62,1.15,2.34,54,149,86,14,0,624,49530
2019-01-30 07:29:06.143510,1,245,6,2,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,39,0,366,380,26.774,31.662,0.72,1.89,5.64,42,158,102,12,0,624,16106
2019-01-30 07:29:13.494846,1,212,9,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,41,0,366,381,26.784,31.602,0.64,0.94,10.24,53,174,76,10,0,624,44292
2019-01-30 07:29:20.842585,1,257,7,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,0,0,366,392,26.79,31.466,0.76,1.28,1.66,40,178,92,11,0,624,18022
2019-01-30 07:29:28.189483,1,236,8,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,47,0,366,405,26.795,31.484,0.65,1.01,1.11,35,151,66,14,0,624,26964
2019-01-30 07:29:35.540934,1,243,10,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,38,0,0,366,396,26.784,31.502,0.76,1.03,1.06,73,143,71,17,0,624,22086
2019-01-30 07:29:42.884562,1,219,9,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,366,380,26.795,31.484,0.66,0.95,0.98,52,191,74,6,0,624,54763
2019-01-30 07:29:50.232812,1,251,11,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,366,381,26.8,31.484,0.78,1.21,10.47,40,191,80,7,0,624,19383
2019-01-30 07:29:57.580767,1,284,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,57,0,0,366,382,26.795,31.406,0.81,0.88,0.88,34,173,101,5,0,624,7165
2019-01-30 07:30:04.931084,1,279,6,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,42,36,52,366,386,26.805,31.428,0.79,1.34,2.56,50,206,85,4,0,624,63137
2019-01-30 07:30:12.280085,1,255,10,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,0,0,366,380,26.805,31.506,0.77,1.44,2.17,24,180,93,10,0,624,39376
2019-01-30 07:30:19.629113,1,267,10,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,40,0,366,378,26.805,31.41,0.84,1.37,4.36,56,165,98,10,0,624,12440
2019-01-30 07:30:26.980293,1,369,18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,42,0,0,366,380,26.8,31.428,1.07,1.14,1.15,108,160,86,13,0,624,41688
2019-01-30 07:30:34.331423,1,296,8,5,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,43,40,0,366,381,26.805,31.388,0.92,1.87,2.69,89,192,104,3,0,624,54933
2019-01-30 07:30:41.677122,1,237,3,7,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,366,385,26.8,31.388,0.73,1.52,2.26,52,176,90,7,0,624,58239
2019-01-30 07:30:49.026336,1,222,9,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,42,0,0,366,385,26.8,31.368,0.72,1.20,1.57,55,147,88,10,0,624,44429
2019-01-30 07:30:56.376460,1,226,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,37,0,366,388,26.805,31.41,0.61,1.09,1.53,64,153,83,16,0,624,29826
2019-01-30 07:31:03.730951,1,245,11,5,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,35,40,65,366,395,26.8,31.448,0.78,1.77,3.33,54,166,60,12,0,624,34810
2019-01-30 07:31:11.076408,1,254,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,367,404,26.805,31.488,0.72,0.85,0.86,72,155,74,9,0,624,15470
2019-01-30 07:31:18.425617,1,252,12,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,41,44,0,366,394,26.816,31.332,0.74,1.60,2.39,58,155,71,6,0,624,7721
2019-01-30 07:31:25.771504,1,229,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,366,400,26.8,31.368,0.60,0.90,3.69,55,143,84,8,0,624,41304
2019-01-30 07:31:33.122972,1,245,15,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,42,0,40,366,393,26.821,31.31,0.71,1.06,2.18,46,127,87,13,0,624,17082
2019-01-30 07:31:40.474009,1,620,11,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,48,0,0,366,388,26.811,31.35,1.66,1.92,1.94,127,174,133,5,0,624,39611
2019-01-30 07:31:47.821915,1,249,10,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,41,0,0,366,398,26.816,31.31,0.74,1.11,3.91,56,154,73,12,0,624,47051
2019-01-30 07:31:55.171079,1,217,15,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,43,0,0,366,382,26.827,31.272,0.69,1.35,2.07,53,157,90,11,0,624,26017
2019-01-30 07:32:02.514869,1,206,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,366,384,26.811,31.248,0.55,0.58,0.58,49,159,82,10,0,624,41604
2019-01-30 07:32:09.864199,1,312,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,45,0,366,392,26.827,31.334,0.83,1.22,1.38,94,196,92,14,0,624,27982
2019-01-30 07:32:17.210119,1,279,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,366,385,26.827,31.25,0.75,0.78,0.78,35,178,80,15,0,624,33220
2019-01-30 07:32:24.557069,1,205,7,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,59,0,366,386,26.827,31.272,0.61,1.00,1.10,56,188,77,4,0,624,22598
2019-01-30 07:32:31.904106,1,247,7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,366,393,26.827,31.314,0.72,1.05,1.40,68,178,82,11,0,624,35748
2019-01-30 07:32:39.249248,1,210,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,366,392,26.832,31.254,0.62,0.73,0.74,58,151,92,3,0,624,35637
2019-01-30 07:32:46.597437,1,241,10,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,48,0,0,366,405,26.837,31.236,0.66,1.26,4.35,62,155,85,8,0,624,28812
2019-01-30 07:32:53.945496,1,305,13,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33,0,0,366,393,26.842,31.236,0.86,1.01,1.02,66,157,67,8,0,624,40524
2019-01-30 07:33:01.291335,1,239,8,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,366,396,26.842,31.176,0.66,1.04,1.40,49,148,74,5,0,624,16862
2019-01-30 07:33:08.642977,1,248,9,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,40,0,366,404,26.837,31.112,0.72,1.20,4.03,101,180,72,9,0,624,47248
2019-01-30 07:33:15.990686,1,260,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,34,0,0,366,406,26.853,31.136,0.71,1.05,1.39,55,188,98,12,0,624,20584
2019-01-30 07:33:23.338727,1,217,12,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,43,0,366,407,26.842,31.134,0.67,1.32,1.56,43,151,84,8,0,624,62343
2019-01-30 07:33:30.684702,1,287,8,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,366,408,26.848,31.058,0.74,0.81,9.41,80,179,70,8,0,624,25172
2019-01-30 07:33:38.030717,1,202,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,366,408,26.858,31.118,0.58,0.86,0.89,51,160,67,9,0,624,57075
2019-01-30 07:33:45.378956,1,242,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,45,0,0,366,402,26.858,31.1,0.64,0.96,1.31,76,194,96,6,0,624,60504
2019-01-30 07:33:52.725981,1,251,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,0,0,366,399,26.853,31.158,0.70,0.86,0.87,62,167,77,4,0,624,59539
2019-01-30 07:34:00.073046,1,232,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,42,366,403,26.869,31.104,0.61,0.99,2.09,55,174,79,7,0,624,15999
2019-01-30 07:34:07.421197,1,222,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,0,0,366,400,26.869,31.122,0.66,0.88,0.89,48,164,76,9,0,624,52662
2019-01-30 07:34:14.769303,1,262,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,366,402,26.863,31.082,0.74,0.89,0.90,46,171,75,5,0,624,34629
2019-01-30 07:34:22.120374,1,247,11,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,37,42,0,366,411,26.869,31.064,0.67,1.15,1.56,46,193,77,12,0,624,18513
2019-01-30 07:34:29.468381,1,237,9,5,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,43,0,0,366,411,26.886,31.068,0.76,1.41,1.78,62,136,92,15,0,625,12021
2019-01-30 07:34:36.817435,1,238,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,0,0,366,398,26.875,31.004,0.72,0.82,0.83,48,159,74,8,0,625,31128
2019-01-30 07:34:44.161175,1,252,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,366,400,26.875,31.022,0.65,0.67,0.67,60,148,72,2,0,625,21589
2019-01-30 07:34:51.508552,1,229,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,0,0,366,408,26.88,31.064,0.65,0.90,0.93,70,111,97,8,0,625,30384
2019-01-30 07:34:58.853377,1,236,13,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,366,404,26.875,31.004,0.72,1.01,1.05,50,177,85,6,0,624,4017
2019-01-30 07:35:06.201697,1,232,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,0,0,366,400,26.88,31.004,0.64,0.78,0.79,70,150,71,12,0,625,48095
2019-01-30 07:35:13.547669,1,237,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,47,0,0,366,407,26.88,30.944,0.64,0.80,0.81,49,141,79,9,0,624,5950
2019-01-30 07:35:20.893725,1,274,5,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,39,0,366,406,26.88,30.924,0.74,1.03,1.12,82,160,79,13,0,625,1963
2019-01-30 07:35:28.238811,1,262,8,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,366,398,26.891,30.882,0.78,1.27,6.77,39,154,99,10,0,625,51285
2019-01-30 07:35:35.584784,1,268,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,44,366,388,26.896,30.926,0.73,1.05,2.18,60,136,70,9,0,625,19571
2019-01-30 07:35:42.935166,1,307,9,4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,48,0,44,366,388,26.891,30.986,0.88,1.37,11.57,68,169,92,7,0,625,21752
2019-01-30 07:35:50.285359,1,304,12,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,43,366,388,26.896,30.948,0.85,1.53,3.03,61,197,123,3,0,624,46220
2019-01-30 07:35:57.632120,1,237,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,366,386,26.896,30.99,0.69,0.81,0.82,56,211,83,12,0,624,59792
2019-01-30 07:36:04.973971,1,256,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,366,383,26.891,30.986,0.72,0.76,0.76,53,191,70,7,0,625,36042
2019-01-30 07:36:12.322307,1,240,7,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,32,0,0,366,372,26.896,30.99,0.79,1.45,1.86,50,166,75,12,0,625,60034
2019-01-30 07:36:19.668306,1,260,12,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,366,371,26.896,30.948,0.79,0.91,0.93,50,193,85,6,0,625,10025
2019-01-30 07:36:27.017525,1,312,13,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,57,0,0,366,382,26.891,31.008,0.98,1.49,1.86,68,199,87,11,0,625,61295
2019-01-30 07:36:34.365572,1,238,16,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,366,393,26.891,30.966,0.70,1.01,1.36,47,165,75,11,0,625,24408
2019-01-30 07:36:41.711384,1,219,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,366,392,26.891,30.86,0.61,0.91,1.26,52,206,78,6,0,625,46331
2019-01-30 07:36:49.060780,1,237,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,366,391,26.896,30.968,0.72,0.88,0.89,74,195,84,7,0,625,54939
